id,species,genotype,site,subsystem,tank,rack,qty,size
0cf2b13b-bfb1-4348-9b46-5d1c241f74e3,AC,AC75,Mote Key Largo [In Situ],,Blue22,R110,99,0
85b4879f-dde9-4df8-8e98-ea1b6c1596d8,AC,AC10,Mote Looe Key [In Situ],,AC-10,R302,98,0
90bc4d71-3f90-492e-ad0d-52c04f3ad3b2,PC,PC12,Mote Looe Key [In Situ],,PC-12,R419,96,0
5f953c00-60b5-4cf8-93f4-c1f53e49e0a3,OF,OF187,Mote Looe Key [In Situ],,OF-186/187,R17,95,0
b31c3cae-eccf-4455-905e-bc9fd3274bd3,AC,AC51,Mote Sand Key [In Situ],,51,R10,95,0
792891eb-277a-4685-82f9-3ba6bc9cbc1a,AC,AC62,Mote Sand Key [In Situ],,62,R17,95,0
1ef39122-379f-40be-be29-ed355567e669,CN,CN75,Mote Looe Key [In Situ],,CN-49/75,R367,92,0
12e016c2-dc0f-4674-824e-7f0ef230a5bc,CN,CN49,Mote Looe Key [In Situ],,CN-49/75,R683,90,0
3f145301-6f67-494b-b25d-a187edd87df1,AC,AC62,Mote Sand Key [In Situ],,AC-62,R19,89,0
01042469-156d-49af-9c37-6e949300bd27,PC,PC39,Mote Looe Key [In Situ],,PC-39,R465,89,0
bf2d5ff4-cb46-4059-9471-2985f8fdfad8,RADIANS,SR21,Mote Looe Key [In Situ],,SR-21,R537,88,0
a04775df-d6a0-4a6a-bd9c-0ddc5a1b3268,PC,PC35,Mote Looe Key [In Situ],,PC-35,R445,87,0
5be66082-c500-4975-91d3-31a8300a9adf,AC,AC3,Mote Key Largo [In Situ],,Blue14,R33,87,0
c13c3345-241c-4ceb-8010-6cb6e647e505,AC,AC2580,Mote Looe Key [In Situ],,AC-2580,R138,86,0
e0b2afb4-498d-4260-87e6-261e04f03e55,DL,DL20,Mote Looe Key [In Situ],,DL-20,R263,82,0
0113952f-9be0-4099-bfc1-f2f9e3fe67a4,PS,PS23,Mote Looe Key [In Situ],,PS-23,R133,80,0
b4bff960-31c8-4773-851f-1c8b362006ec,PC,PC32,Mote Looe Key [In Situ],,PC-32,R442,79,0
9f966e5a-daa1-496f-930a-1fb47c4b70b4,AC,AC2651,Mote Looe Key [In Situ],,AC-2651,R161,78,0
cd750d04-10c8-4d29-be43-d68f964df93e,PC,PC33,Mote Looe Key [In Situ],,PC-33,R443,78,0
820b1ce9-d759-4da3-822d-8d6e80df3735,DL,DL0,Mote Looe Key [In Situ],,2021 SR,R391,76,0
6490dbbe-a373-4165-9bb8-ee8ff36447d9,PC,PC28,Mote Looe Key [In Situ],,PC-28,R439,76,0
a562c546-f43c-48f0-87ff-7818735abb85,CN,CN30,Mote Looe Key [In Situ],,CN-8/30,R681,75,0
697a1d86-c72f-40ab-b80e-bb79591db450,PC,PC23,Mote Looe Key [In Situ],,PC-23,R438,75,0
c73423f5-ed4d-45bf-bc83-b05e40332b63,AC,AC2627,Mote Sand Key [In Situ],,RD-2,R7,75,0
bdc90e1b-10b7-4b0d-901d-a2d3bf2a1c3f,AC,AC10,Mote Sand Key [In Situ],,10,R8,75,0
c9268703-26bb-4f16-8ddf-2c3d18fd64c1,SS,SS160,Mote Looe Key [In Situ],,SS-99/160,R513,72,0
b1d46625-fbe2-4abc-bd05-539aba091707,CN,CN31,Mote Looe Key [In Situ],,CN-7/31,R363,68,0
b76d1e3c-dccd-46eb-b8e6-c4f0e5682007,OF,OF1035,Mote Looe Key [In Situ],,OF-1035,R210,67,0
18afca0f-3a91-4e34-bf76-d255c9033273,PC,PC30,Mote Looe Key [In Situ],,PC-30,R440,66,0
9e570839-e3da-4cda-925f-f82622e5da30,AC,AC1,Mote Key Largo [In Situ],,Green91,R76,65,0
659bceda-a62d-4f73-a00c-bade6941f95e,AC,AC77,Mote Looe Key [In Situ],,AC-77,R379,64,0
94749931-1b64-4ef6-bb77-0f07a45be690,PC,PC34,Mote Looe Key [In Situ],,PC-34,R444,62,0
7733ad30-4dbd-49fa-9161-2a79c2b5126c,MC,MC127,Mote Looe Key [In Situ],,MC-126/127,R94,61,0
d92f781f-825b-443a-99ef-f8c9f2ab35f0,PC,PC15,Mote Looe Key [In Situ],,PC-15,R409,61,0
57b8a1ba-21d2-4fd8-8ad9-7637b8f1c292,AC,AC31,Mote Sand Key [In Situ],,31,R15,60,0
ce781feb-7d0b-4ef1-b959-d2c4b807e029,AC,AC2516,Mote Sand Key [In Situ],,CU-038,R14,59,0
3432602c-bc1a-46e4-bdb2-06af9181f6d4,DL,DL17,Mote Looe Key [In Situ],,DL-17,R311,57,0
de965a29-8968-463f-9699-4cf111df0761,PC,PC31,Mote Looe Key [In Situ],,PC-31,R441,57,0
ce9b5c7e-6f0e-4aec-a261-616340be9511,OA,OA10,Mote Looe Key [In Situ],,OA-10,R338,55,0
2c2b2c6b-893a-4ba0-ba80-bb5d876d60a7,SI,SI79,Mote Looe Key [In Situ],,SI-79,R491,55,0
d4596eff-7c09-431d-b604-a40797fb1281,PS,PS5,Mote Looe Key [In Situ],,PS-5,R16,54,0
11d1dd61-5ec2-4f3e-bba4-fb4032eece20,SR,SR188,Mote Looe Key [In Situ],,SR-188/189,R536,53,0
1c373aaa-56c2-415c-8994-a096ce06140b,OF,OF183,Mote Looe Key [In Situ],,OF-183,R198,51,0
56a0b044-60b6-43a3-aa70-8e97e14d8105,OF,OF186,Mote Looe Key [In Situ],,OF-186/187,R17,51,0
5e1d71a6-1c1d-44d1-91ba-388141747243,PS,PS17,Mote Looe Key [In Situ],,PS-17,R169,50,0
8a1217a9-9720-4b49-88c7-622d97fbe6c4,MC,MC73,Mote Looe Key [In Situ],,MC-73,R97,50,0
3e8970fe-2602-4db5-89ce-dba62f47f893,AC,AC2522,Mote Looe Key [In Situ],,AC-2522,R60,50,0
6c393a50-11b0-4bac-9737-63257838d123,PS,PS14,Mote Looe Key [In Situ],,PS-14,R129,50,0
e612ef49-4ae1-41c3-be10-294ce065672b,AC,AC29,Mote Looe Key [In Situ],,AC-29,R481,49,0
08cae47d-dcd5-4ecc-a421-28c29432a1c0,PS,PS3,Mote Looe Key [In Situ],,PS-3,R125,48,0
1961f11b-91ee-4af6-bbba-2f021bd9f554,PS,PS2,Mote Looe Key [In Situ],,PS-2,R124,47,0
ae08d831-bcb9-4887-b8d2-4a922e8b575d,PC,PC13,Mote Looe Key [In Situ],,PC-13,R408,46,0
37abdb26-e2e7-47ec-a078-45ae91ddb329,PC,PC18,Mote Looe Key [In Situ],,PC-18,R28,46,0
a6c7fc38-7e85-4c83-83f9-488934568b57,PS,PS4,Mote Looe Key [In Situ],,PS-4,R127,45,0
02d31933-7413-4c93-92c5-9203131dec4b,AC,AC76,Mote Looe Key [In Situ],,AC-76,R380,45,0
33109bc0-52ca-47cc-a3d9-1ce0728e07a9,DL,DL21,Mote Looe Key [In Situ],,DL-21,R264,43,0
56346b7d-a0b5-43bd-93ec-a0d866813eb4,DL,DL23,Mote Looe Key [In Situ],,DL-23,R285,43,0
12860f9d-27cf-4986-9cb8-4905578ee2a9,AC,AC55,Mote Looe Key [In Situ],,AC-55,R324,41,0
b1ad969b-541b-4905-a8d4-4e87c35a2e06,AC,AC76,Mote Key Largo [In Situ],,Blue26,R112,40,0
6a0d8442-2cb1-445b-ad6a-bc42aa4e6970,OA,OA12,Mote Looe Key [In Situ],,OA-11/12,R240,40,0
20c7745a-2e26-44e0-8c31-6e780704d009,PS,PS37,Mote Looe Key [In Situ],,PS-37,R680,40,0
d4ced1fa-49fb-4a7f-b658-24505c6c3aa5,OF,OF977,Mote Looe Key [In Situ],,OF977,R212,40,0
a076db49-cefd-47c2-b100-38cc4b07a2be,DL,DL3,Mote Looe Key [In Situ],,DL-3,R262,40,0
4b3d569a-b049-423e-9e57-f0b1e7aa009b,PC,PC16,Mote Looe Key [In Situ],,PC-16,R420,40,0
5f3467a2-620a-4dbc-9e04-31d95a9da4d5,PC,PC22,Mote Key Largo [In Situ],,Blue76,R12,39,0
31c5533b-a57d-4d4e-abfd-59b0555f9c7f,CN,CN29,Mote Looe Key [In Situ],,CN-29/46,R368,39,0
01c381a9-e7f3-4cd1-bbc4-36b76de26c2c,AC,AC0,Mote Looe Key [In Situ],,AC-UNK,R482,39,0
550e6a58-94fc-4f65-9fe2-e3929cc15ee5,OF,OF1018,Mote Looe Key [In Situ],,OF-1018/1019,R242,39,0
5125bfd1-2524-4a45-b166-a383d44c8495,PC,PC40,Mote Looe Key [In Situ],,PC-40,R466,39,0
49632a15-6a1b-4c61-b16b-7b5d97dcb7f2,MC,MC63,Mote Looe Key [In Situ],,MC-63/92,R93,38,0
4a2a2489-2dd0-4103-b0de-8edf35e55f53,OF,OF987,Mote Looe Key [In Situ],,OF-987,R171,38,0
638304b1-fc63-4550-a283-085a58378cdd,CN,CN9,Mote Looe Key [In Situ],,CN-3/9,R682,37,0
40258443-bfca-484b-90bf-9f0a19307ba8,OF,OF924,Mote Looe Key [In Situ],,OF-924,R18,37,0
3b3f967d-5cc8-4c29-a3ca-353c8c04be99,DL,DL256,Mote Looe Key [In Situ],,DL-256/270,R312,37,0
06252e45-348a-4058-8d2c-eba16acdb4a8,AC,AC6,Mote Looe Key [In Situ],,AC-6,R305,36,0
8907c2fe-1620-42ef-975d-0a5428118cce,OF,OF995,Mote Looe Key [In Situ],,OF995,R217,36,0
c9106327-80c9-492e-9f7d-502f1cc215be,MC,MC4,Mote Looe Key [In Situ],,MC-4/205,R679,35,0
95cc05e0-4594-4c61-9b94-dce493932c3d,AC,AC31,Mote Key Largo [In Situ],,Blue37,R121,35,0
2d4902b5-d56e-4d89-a614-f5f174e5c1d6,OF,OF184,Mote Looe Key [In Situ],,OF-184,R241,34,0
ae733e78-a8bc-4465-be26-fee32d2f577e,DL,DL1,Mote Looe Key [In Situ],,DL-1,R261,34,0
406dcb5c-5b65-440b-a282-854235101457,OA,OA13,Mote Looe Key [In Situ],,OA-13,R339,34,0
843c537f-49ed-4b80-83f7-a893a75b7408,AC,AC13,Mote Key Largo [In Situ],,Blue24,R32,34,0
31fb0ec1-2478-4422-b0ab-3aefa54e900b,RADIANS,SR190,Mote Looe Key [In Situ],,SR-4/190,R538,33,0
d70b164b-d7f0-41df-a529-f746ff02b405,AC,AC2940,Mote Looe Key [In Situ],,AC-2940,R505,32,0
73e8624e-bb64-48fe-a8c3-7ad03681da13,PS,PS27,Mote Looe Key [In Situ],,PS-27,R144,32,0
316e9648-a4a8-4526-aa44-29e0fed3537f,PS,PS29,Mote Looe Key [In Situ],,PS-29,R170,31,0
3da391c9-ea6b-4319-8608-8b3f686631e0,MC,MC93,Mote Looe Key [In Situ],,MC-93,R92,30,0
3422a61c-f6b1-43a8-865a-f892786cf6ca,OF,OF1019,Mote Looe Key [In Situ],,OF-1018/1019,R242,30,0
941651cf-6495-43d5-ac66-2a705147ae53,AC,AC51,Mote Key Largo [In Situ],,Blue25,R68,30,0
67da05ae-0043-4325-ad57-6866839773aa,AC,AC31,Mote Sand Key [In Situ],,31,R15,30,0
df8266ad-7315-40f3-8f4b-bca2bde99eeb,RADIANS,SR189,Mote Looe Key [In Situ],,SR-188/189,R690,29,0
704177b2-47c2-4746-942d-4844f6088b4d,PS,PS1,Mote Looe Key [In Situ],,PS-1,R123,29,0
ce34a6aa-8b3e-40f8-94e3-53a08b9a9a3d,OF,OF0,Mote Looe Key [In Situ],,2021 SR,R391,29,0
ac502ad7-f5d1-46e6-be09-b433c3e13dea,MC,MC92,Mote Looe Key [In Situ],,MC-63/92,R678,28,0
c7d9e21a-1263-4f13-9b8f-a623699ee9aa,CN,CN12,Mote Looe Key [In Situ],,CN-12/39,R365,28,0
0d765bb1-c402-43e9-bf86-3c0942ed2a9a,DL,DL22,Mote Looe Key [In Situ],,DL-22,R265,28,0
70a48e3f-105f-401a-8607-11384e8f022d,OF,OF926,Mote Key Largo [In Situ],,Blue76,R12,27,0
3173a7ea-2ef6-46d4-be32-7509a4bd5294,MC,MC3,Mote Looe Key [In Situ],,MC-3,R14,27,0
8c1a647e-52f2-4a12-b28e-6f306bfa772b,OF,OF1004,Mote Looe Key [In Situ],,OF-1004,R211,26,0
4c21dc0d-1772-4873-9f2d-028b72edca62,OF,OF801,Mote Looe Key [In Situ],,OF-801,R20,25,0
f49262ac-eb51-4067-8fd3-cc089fb92236,OF,OF1017,Mote Looe Key [In Situ],,OF-1017,R238,25,0
d5deb120-fc54-46a3-b1a0-b357802c17e1,MC,MC62,Mote Looe Key [In Situ],,MC-53/62,R677,25,0
0b4a225f-1422-41d3-b064-d03feaa71696,DL,DL16,Mote Looe Key [In Situ],,DL 16/18,R286,25,0
bb194a11-7900-4c5c-914e-b413cf3f43ca,PS,PS8,Mote Looe Key [In Situ],,PS-8,R128,25,0
d4876a63-4be6-4b61-80d0-443fb09d8ff2,PC,PC17,Mote Looe Key [In Situ],,PC-17,R421,25,0
ae8f3dd7-0220-4374-8da4-d5c7556284ba,PS,PS25,Mote Looe Key [In Situ],,PS-25,R134,24,0
ac6d85d3-5c8a-42a5-a7d3-4b7462929da3,MC,MC126,Mote Looe Key [In Situ],,MC-126/127,R94,23,0
50d56e05-0e46-454f-9cc2-0cf3926bdd43,CN,CN3,Mote Looe Key [In Situ],,CN-3/9,R366,23,0
5b2ce35b-1ce1-4657-bad8-2332cec41fc4,DL,DL18,Mote Looe Key [In Situ],,DL 16/18,R239,22,0
9d52ef09-c275-4b1b-8482-c22186cff6da,OA,OA11,Mote Looe Key [In Situ],,OA-11/12,R340,22,0
0b8535f9-0d58-4a3f-942c-7b89ba445bac,OF,OF328,Mote Looe Key [In Situ],,OF328,R216,22,0
47634d73-69fb-4e29-b406-d02f75420754,DL,DL2,Mote Looe Key [In Situ],,DL-2,R291,22,0
8e748250-d46c-4e7a-a9f6-b454d678ce9e,AC,AC62,Mote Key Largo [In Situ],,Blue25,R68,20,0
f3dea2e3-924c-43fe-b5e3-23959cf53c88,AC,AC80,Mote Looe Key [In Situ],,AC-80,R351,20,0
2f2cf3ea-257a-46e1-a545-9b5dd51e7c24,AC,AC80,Mote Looe Key [In Situ],,AC-80,R351,20,0
8570374b-2dfe-42f4-82bc-64a2ea34724b,AC,AC2534,Mote Looe Key [In Situ],,AC-2534,R77,20,0
e87455ab-fff9-432d-ac39-7636c71de5ce,PS,PS24,Mote Looe Key [In Situ],,PS-24,R143,20,0
0bf92f54-d03b-48cd-b7fc-000acd202ddb,OF,OF1,Mote Looe Key [In Situ],,OF-1,R195,20,0
37aec7a8-dfce-4e2b-86f0-db13e0f46b65,AC,AC2514,Mote Looe Key [In Situ],,AC-2514,R8,20,0
63a73330-b04f-4295-8546-69a3529b33e5,AC,AC5,Mote Looe Key [In Situ],,AC-5,R306,20,0
0d753c52-4e34-42b2-88e1-6aec2a79cf64,AC,AC0,Mote Sand Key [In Situ],,21-285,R1,20,0
a2e13630-28c3-4979-8d79-cf51e14ab6ab,AC,AC2627,Mote Sand Key [In Situ],,RD-2,R7,20,0
86fc41e4-42bd-4635-88e1-61d25db380ba,AC,AC10,Mote Sand Key [In Situ],,10,R8,20,0
7ec585b2-97f7-46ef-a015-2f9f08558f61,AC,AC2939,Mote Looe Key [In Situ],,AC-2939,R506,19,0
2a6d10d8-5c51-4203-af21-c95778f900e1,AC,AC56,Mote Key Largo [In Situ],,Blue25,R68,18,0
61694c79-5097-415b-a4ac-c53141416d97,MC,MC53,Mote Looe Key [In Situ],,MC-53/62,R15,18,0
b37356a9-a09c-4e04-9ac4-7559e7233167,AC,AC51,Mote Sand Key [In Situ],,CU-128,R13,18,0
074e73a8-3032-4fc7-9027-71f1366b9cd7,PS,PS21,Mote Looe Key [In Situ],,PS-21,R130,18,0
a6f095e0-8ad8-4f86-9654-1cd693ff4b06,OF,OF180,Mote Looe Key [In Situ],,OF-180,R197,18,0
d5e5cad1-aff2-42c8-8d90-4ea51f57c866,OF,OF185,Mote Looe Key [In Situ],,OF-185,R199,18,0
d3cccba6-96e2-42fe-b530-307650dc5406,AP,AP24,Mote Looe Key [In Situ],,AP24,R555,18,0
e1e33b31-393a-416b-9c60-859ca181add2,CN,CN7,Mote Looe Key [In Situ],,CN-7/31,R363,16,0
15cfe92b-7c68-4953-95db-ee77a00c717e,AC,AC13,Mote Looe Key [In Situ],,AC-13,R301,16,0
04f5e099-edbd-4826-88d4-e2421b5da090,AC,AC56,Mote Looe Key [In Situ],,AC-56,R323,16,0
a8b7eaec-1c66-4804-9be2-a33a7a8b8a81,AC,AC70,Mote Sand Key [In Situ],,70,R11,16,0
7168d7f7-17d0-4e2d-8db4-3ed1ea362ddb,MC,MC205,Mote Looe Key [In Situ],,MC-4/205,R96,15,0
01f6cfe0-1091-4d7e-86fd-2396f8f70101,OF,OF0,Mote Looe Key [In Situ],,OF-UNK,R19,15,0
afde6564-dab7-4dba-abc4-2dbf873e7104,AC,AC92,Mote Sand Key [In Situ],,92,R3,15,0
48c036e6-4a16-497b-b0e0-1ddf771abea7,PS,PS22,Mote Looe Key [In Situ],,PS-22,R132,14,0
73cf4895-e292-487f-8f6a-a199715e238b,AC,AC2575,Mote Looe Key [In Situ],,AC-2575,R140,13,0
0a340376-b270-4154-8aa9-fb8fa50bdb4c,AC,AC2611,Mote Looe Key [In Situ],,AC-2611,R190,13,0
99a04ce8-b62d-4207-9a7b-45141a76e937,AC,AC50,Mote Looe Key [In Situ],,AC-50,R327,13,0
12198d84-7465-4577-8469-840d59e0cfd6,OF,OF990,Mote Key Largo [In Situ],,Blue76,R12,12,0
77d416ba-9ee8-4f71-bce3-0eec7f74e9ad,AC,AC2637,Mote Looe Key [In Situ],,AC-2637,R258,12,0
7c7f4ff8-89de-495f-b1bc-c639795c7009,AC,AC1,Mote Looe Key [In Situ],,AC-1,R309,12,0
8fb460cf-0cae-48b7-8804-8f3bd8d2709d,AC,AC0,Mote Sand Key [In Situ],,UNK-2,R2,12,0
713d7cb1-7675-439b-acbb-b627638f94a1,AP,AP22,Mote Looe Key [In Situ],,AP24,R555,11,0
9898b070-6fca-4930-82c6-4c990790ba75,CN,CN7,Mote Looe Key [In Situ],,CN-7/31,R363,10,0
03f1fab0-a4de-427e-b976-9669080c8c58,AC,AC0,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
07a9c92e-4fa1-483f-8bbe-ab6fa1efc3a2,AC,AC2602,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
aa4466ee-a1bb-4028-b790-b172327ef0f8,AC,AC2603,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
e6e60527-1eab-457c-860d-a60feb6489e9,AC,AC2604,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
728986cc-0aa9-4226-968f-6ea18a28f33e,AC,AC2612,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
6d230bc3-2bfb-4384-8fba-7297bb2f341d,AC,AC2613,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
d6a6c7af-05ac-43e4-b45b-3f208f379507,AC,AC2633,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
44125f3c-8903-4b35-9aa6-a7830525d673,AC,AC2634,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
061f531e-9dc8-4180-9f57-b6beacde5eac,AC,AC2636,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
d3d5126a-b232-4410-bc4f-98b217c2a2f8,AC,AC2639,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
f86dbab0-79e3-4551-ba6f-6c9c19d633ca,AC,AC2862,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
29c27f20-922f-432d-a9ad-d483f07f4448,AC,AC2867,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
ef422ec7-56e1-43ec-9552-00f1b529e19c,AC,AC47,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
4eba4369-655e-474b-bacc-9a5f19870be0,AC,AC50,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
dfd0d940-0946-42f9-8f41-4b7668ffb340,AC,AC58,Mote Looe Key [In Situ],,SWAP 4,R432,10,0
651de50d-de30-4ea0-aa8c-3d68df3c6b56,AC,AC2637,Mote Looe Key [In Situ],,SWAP 3,R433,10,0
5a526592-425c-4f67-a810-30c4f5ad90e4,AC,AC2601,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
cc2f1b84-ce2c-4d03-ace0-012e63113da1,AC,AC2615,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
537b7014-2ef2-41be-a1d8-885d8c2bcebd,AC,AC2629,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
1671c0a2-4cb9-4dc4-a202-76e1caa19740,AC,AC2852,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
9e53719c-e447-46ea-a9c0-e57f510112f9,AC,AC34,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
25913b68-99a9-42de-8c42-66d67b8e7531,AC,AC62,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
45ed9c6b-9e2f-4b96-8d7a-fbc3956330e7,AC,AC7,Mote Looe Key [In Situ],,SWAP 2,R685,10,0
27760b52-4ad8-4aac-99be-3c3820a17ce8,AC,AC0,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
b65ca27c-f1ed-4823-b966-e95a68e0a0a6,AC,AC2539,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
595bb7d5-addb-4a5a-89f0-86ae772ccfa1,AC,AC2611,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
11494165-4824-4a86-a5e9-e57e6a326d2e,AC,AC2616,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
c8f8f7b1-0b17-42da-bc5a-9ebc36a945fc,AC,AC2631,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
0a223c95-4d9c-420d-b469-799a60c84e54,AC,AC8,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
a7f9d4d0-f05a-4bcf-8c95-903552b536ae,AC,AC88,Mote Looe Key [In Situ],,SWAP 1,R676,10,0
9580e0f1-456e-48a3-906c-145f39c41606,AC,AC2924,Mote Looe Key [In Situ],,AC-2924,R510,10,0
2e0cc546-1cbe-4dd5-8f81-f2795da7cc03,AC,AC2506,Mote Looe Key [In Situ],,AC-2506,R12,10,0
a74d24a7-8fa0-4486-a908-e304de37a7b0,AC,AC2609,Mote Looe Key [In Situ],,SWAP 2,R686,10,0
3c1295da-822e-48a1-bc0a-0752e2cbb557,AC,AC1,Mote Looe Key [In Situ],,SWAP 1,R488,10,0
e3f57f01-220e-4c00-aef5-17ae41ca616e,AC,AC70,Mote Looe Key [In Situ],,AC-70,R382,10,0
fbdbfad9-05a5-4dba-bbc1-2bb6d7732453,AC,AC2505,Mote Sand Key [In Situ],,Multi,R5,10,0
103d066c-24ff-4e77-b445-7b0d8bcbf09c,AC,AC41,Mote Key Largo [In Situ],,Blue24,R32,9,0
